Track_photon_ID	Energy_MeV	Wavelength_nm	Time_ns
40825	7.29248	170.017	20.464
40824	6.88785	180.004	21.618
40823	7.08033	175.111	19.3088
40822	6.89797	179.74	20.6707
40821	6.97434	177.772	22.1048
40820	6.73867	183.989	22.6606
40819	7.39336	167.697	19.4765
40818	7.30121	169.813	18.5762
40817	6.95631	178.233	19.6807
40816	6.90528	179.55	20.8246
40815	6.91008	179.425	26.838
40814	6.99148	177.336	21.6042
40813	6.83604	181.368	22.737
40812	7.00407	177.017	23.2516
40811	6.83349	181.436	19.8837
40810	7.01261	176.802	19.5994
40809	7.01203	176.816	19.5194
40808	7.01517	176.737	20.5706
40807	6.82564	181.645	19.9563
40806	6.88812	179.997	22.9986
40805	6.94232	178.592	22.52
40804	6.9686	177.918	18.5634
40803	7.34029	168.909	20.1405
40802	7.08862	174.906	24.2564
40801	6.9195	179.181	18.0773
40800	7.04382	176.018	20.5484
40799	6.80681	182.147	19.0817
40798	7.36577	168.325	18.4965
40797	6.9227	179.098	17.9385
40796	6.91033	179.419	20.7657
40795	7.35313	168.614	23.1653
40794	7.06301	175.54	23.7382
40793	7.07404	175.267	24.9205
40792	6.74502	183.816	19.526
40791	7.30728	169.672	21.8483
40790	7.00156	177.081	19.9139
40789	6.92904	178.934	20.884
40788	7.3644	168.356	24.8341
40787	6.88732	180.018	22.2695
40786	6.97477	177.761	18.748
40785	7.03782	176.168	23.0527
40784	7.3656	168.329	18.9196
40783	7.39309	167.703	22.1089
40782	6.83959	181.274	22.179
40781	7.30777	169.661	21.7283
40780	7.09237	174.814	23.5994
40779	7.03917	176.135	20.7441
40778	7.008	176.918	22.2731
40777	7.07057	175.352	24.7611
40776	7.37032	168.221	22.6065
40775	7.0648	175.496	25.9472
40774	7.23358	171.401	21.0224
40773	6.84564	181.114	18.769
40772	7.35058	168.673	23.4521
40771	6.86322	180.65	19.2649
40770	6.91406	179.322	22.1742
40769	7.37507	168.113	21.4158
40768	7.06452	175.503	24.9454
40767	7.0393	176.131	24.9513
40766	6.97642	177.719	22.7415
40765	6.91571	179.279	17.8331
40764	6.7757	182.984	19.4029
40763	7.22577	171.586	18.5068
40762	6.86472	180.611	24.5625
40761	6.91221	179.37	24.4213
40760	7.32655	169.226	21.604
40759	7.36451	168.354	22.045
40758	6.90531	179.549	22.7954
40757	6.99759	177.181	26.3496
40756	6.99133	177.34	20.0269
40755	7.38506	167.885	21.9478
40754	7.36987	168.231	20.4213
40753	7.03087	176.343	21.1951
40752	6.88602	180.052	23.9943
40751	6.92613	179.009	22.0486
41202	6.95918	178.159	19.273
41201	7.0234	176.53	21.0983
41200	6.85918	180.757	17.6351
41199	7.03022	176.359	23.934
41198	6.99982	177.125	19.9458
41197	7.30575	169.708	17.8784
41196	7.34797	168.733	20.4291
41195	6.94444	178.537	19.1666
41194	7.08281	175.05	18.9087
41193	6.97106	177.856	22.8926
41192	7.32002	169.377	17.8909
41191	6.86813	180.521	24.455
41190	6.97213	177.828	22.0465
41189	7.08787	174.925	18.8668
41188	6.98743	177.439	20.4626
41187	6.97101	177.857	24.9147
41186	7.35065	168.671	18.235
41185	7.39781	167.596	20.6443
41184	7.09161	174.832	18.8473
41183	6.93452	178.793	23.8267
41182	7.32951	169.158	23.7558
41181	6.73633	184.053	18.8191
41180	6.96362	178.046	21.1491
41179	6.97445	177.769	17.9229
41178	7.08215	175.066	20.0245
41177	6.85549	180.854	22.7419
41176	6.82849	181.569	21.9722
41175	6.89778	179.745	20.877
41174	7.38119	167.973	25
41173	7.04196	176.065	19.949
41172	6.84081	181.242	19.2936
41171	6.8957	179.799	20.8951
41170	6.93231	178.85	22.9867
41169	6.70247	184.983	22.6705
41168	6.88483	180.083	22.5398
41167	6.93532	178.772	25.5584
41166	7.09143	174.837	27.0069
41165	6.97099	177.857	19.5948
41164	6.90695	179.506	17.9254
41163	6.90428	179.576	18.731
41162	7.05331	175.782	19.7757
41161	6.99286	177.301	19.3951
41160	7.06336	175.531	17.6999
41159	6.89048	179.935	18.5316
41158	7.01125	176.836	18.9858
41157	6.86424	180.623	20.7872
41156	6.94021	178.646	22.3955
41155	6.84691	181.081	20.7849
41154	6.90242	179.624	21.0773
41153	6.96827	177.927	20.7463
41152	7.04482	175.993	22.3471
41151	6.93685	178.733	22.3909
41150	7.01653	176.703	20.2909
41149	7.34925	168.703	22.9768
41148	6.90901	179.453	19.5819
41147	7.33729	168.978	22.5536
41146	6.92231	179.108	18.2636
41145	7.02007	176.614	18.5265
41144	6.80573	182.176	21.8459
41143	6.90245	179.623	18.1013
41142	6.9993	177.138	24.0281
41141	6.89221	179.89	18.7457
41140	6.92416	179.06	22.4472
41139	6.97578	177.735	18.25
41138	6.9703	177.875	18.585
41137	7.38644	167.854	18.5528
41136	6.84518	181.126	20.3926
41135	7.03778	176.17	27.2522
41134	6.99649	177.209	19.204
41133	7.0544	175.755	20.4293
41132	6.77352	183.043	19.4574
41131	7.28294	170.239	22.0395
41130	6.92102	179.141	23.3641
41129	7.07588	175.221	25.0274
41128	7.00635	176.96	23.1402
41127	6.92802	178.96	18.1699
41126	7.30706	169.677	20.1162
41125	6.88371	180.113	18.3912
41124	6.84892	181.027	22.5102
41123	6.94181	178.605	22.1563
41122	7.01014	176.864	18.483
41121	6.88499	180.079	21.022
41120	7.02262	176.55	20.1897
41119	7.07559	175.228	18.0487
41118	6.93691	178.731	26.2283
41117	6.94678	178.477	23.8141
41116	6.99721	177.191	21.9922
41115	6.73158	184.183	18.2764
41114	6.88891	179.976	19.6375
41113	7.08987	174.875	18.3079
41112	6.94615	178.493	19.7394
41111	6.81229	182.001	20.4401
41110	6.92205	179.115	24.052
41109	7.36189	168.414	21.0275
41108	6.8393	181.282	17.6224
41107	7.31429	169.51	20.1796
41106	6.84805	181.05	20.0463
41105	7.04591	175.966	17.8202
41104	6.76291	183.33	17.7069
41103	6.94128	178.619	17.7485
41102	6.95591	178.243	21.1509
41101	7.08451	175.007	19.242
41100	7.00243	177.059	19.1298
41099	6.9205	179.155	22.262
41098	6.9207	179.15	21.4272
41097	6.7676	183.202	18.505
41096	6.73662	184.045	24.4027
41095	7.2224	171.666	22.3615
41094	7.36465	168.35	25.0603
41093	6.90539	179.547	20.4024
41092	7.37755	168.056	19.1248
41091	6.95338	178.308	24.9359
41090	7.0738	175.272	18.4429
41089	7.18246	172.621	18.4108
41088	6.95722	178.209	22.233
41087	7.00886	176.896	24.3893
41086	6.89646	179.78	22.8219
41085	6.85155	180.958	24.0246
41084	6.93256	178.843	24.8968
41083	7.3457	168.785	23.974
41082	7.07778	175.174	18.9637
41081	6.98738	177.44	18.0885
41080	7.3779	168.048	22.5813
41079	7.31288	169.542	19.5319
41078	7.3888	167.8	18.8573
41077	7.05626	175.708	19.0388
41076	6.87105	180.444	19.3536
41075	7.07258	175.303	20.6775
41074	7.3772	168.064	18.1651
41073	7.0628	175.545	18.1817
41072	6.83898	181.291	18.4198
41071	7.31964	169.386	19.4489
41070	6.83796	181.318	18.0354
41069	7.07597	175.219	23.914
41068	6.99677	177.202	21.8587
41067	7.08362	175.029	23.4072
41066	6.97612	177.727	17.8747
41065	7.04814	175.911	21.275
41064	6.85244	180.934	19.0291
41063	6.81723	181.869	22.4831
41062	7.02604	176.464	20.5157
41061	7.24507	171.129	19.2731
41060	6.94453	178.535	22.7752
41059	6.96384	178.04	18.8455
41058	7.35291	168.619	21.4702
41057	6.95423	178.286	22.7006
41056	6.92647	179	18.156
